"order_item_id","order_id","product_id","quantity","unit_price","subtotal"
"ORDITEM_ORD_002606_1","ORD_002606","PROD_000437","3","400,92","1202,77"
"ORDITEM_ORD_002606_2","ORD_002606","PROD_000331","3","270,68","812,04"
"ORDITEM_ORD_002606_3","ORD_002606","PROD_000115","2","568,37","1136,74"
"ORDITEM_ORD_002607_0","ORD_002607","PROD_000089","1","927,02","927,02"
"ORDITEM_ORD_002607_1","ORD_002607","PROD_000218","1","29,19","29,19"
"ORDITEM_ORD_002607_2","ORD_002607","PROD_000187","1","798,68","798,68"
"ORDITEM_ORD_002607_3","ORD_002607","PROD_000491","2","420,76","841,51"
"ORDITEM_ORD_002608_0","ORD_002608","PROD_000221","3","52,22","156,66"
"ORDITEM_ORD_002608_1","ORD_002608","PROD_000102","2","531,78","1063,57"
"ORDITEM_ORD_002609_0","ORD_002609","PROD_000499","2","268,84","537,67"
"ORDITEM_ORD_002609_1","ORD_002609","PROD_000418","1","328,99","328,99"
"ORDITEM_ORD_002610_0","ORD_002610","PROD_000277","2","713,47","1426,94"
"ORDITEM_ORD_002611_0","ORD_002611","PROD_000450","2","864,69","1729,38"
"ORDITEM_ORD_002611_1","ORD_002611","PROD_000493","1","384,09","384,09"
"ORDITEM_ORD_002612_0","ORD_002612","PROD_000344","1","348,72","348,72"
"ORDITEM_ORD_002612_1","ORD_002612","PROD_000133","3","943,26","2829,78"
"ORDITEM_ORD_002613_0","ORD_002613","PROD_000223","1","962,92","962,92"
"ORDITEM_ORD_002613_1","ORD_002613","PROD_000060","2","508,98","1017,97"
"ORDITEM_ORD_002613_2","ORD_002613","PROD_000462","2","333,13","666,27"
"ORDITEM_ORD_002614_0","ORD_002614","PROD_000202","1","385,26","385,26"
"ORDITEM_ORD_002614_1","ORD_002614","PROD_000150","1","906,78","906,78"
"ORDITEM_ORD_002614_2","ORD_002614","PROD_000043","3","975,53","2926,58"
"ORDITEM_ORD_002614_3","ORD_002614","PROD_000076","3","999,50","2998,50"
"ORDITEM_ORD_002615_0","ORD_002615","PROD_000397","1","475,09","475,09"
"ORDITEM_ORD_002616_0","ORD_002616","PROD_000208","1","824,95","824,95"
"ORDITEM_ORD_002617_0","ORD_002617","PROD_000324","3","335,02","1005,06"
"ORDITEM_ORD_002618_0","ORD_002618","PROD_000490","2","61,29","122,58"
"ORDITEM_ORD_002618_1","ORD_002618","PROD_000444","2","972,65","1945,29"
"ORDITEM_ORD_002618_2","ORD_002618","PROD_000066","2","127,07","254,13"
"ORDITEM_ORD_002619_0","ORD_002619","PROD_000268","3","265,51","796,53"
"ORDITEM_ORD_002619_1","ORD_002619","PROD_000184","3","227,41","682,22"
"ORDITEM_ORD_002619_2","ORD_002619","PROD_000110","1","78,52","78,52"
"ORDITEM_ORD_002620_0","ORD_002620","PROD_000284","3","885,40","2656,19"
"ORDITEM_ORD_002620_1","ORD_002620","PROD_000318","1","697,53","697,53"
"ORDITEM_ORD_002621_0","ORD_002621","PROD_000309","1","397,59","397,59"
"ORDITEM_ORD_002621_1","ORD_002621","PROD_000149","2","896,11","1792,21"
"ORDITEM_ORD_002621_2","ORD_002621","PROD_000490","1","867,54","867,54"
"ORDITEM_ORD_002621_3","ORD_002621","PROD_000482","3","408,74","1226,22"
"ORDITEM_ORD_002622_0","ORD_002622","PROD_000450","1","829,50","829,50"
"ORDITEM_ORD_002623_0","ORD_002623","PROD_000309","1","13,76","13,76"
"ORDITEM_ORD_002623_1","ORD_002623","PROD_000462","1","717,59","717,59"
"ORDITEM_ORD_002624_0","ORD_002624","PROD_000233","1","267,22","267,22"
"ORDITEM_ORD_002624_1","ORD_002624","PROD_000264","2","940,25","1880,50"
"ORDITEM_ORD_002624_2","ORD_002624","PROD_000377","1","736,50","736,50"
"ORDITEM_ORD_002624_3","ORD_002624","PROD_000288","1","179,58","179,58"
"ORDITEM_ORD_002625_0","ORD_002625","PROD_000463","1","170,10","170,10"
"ORDITEM_ORD_002626_0","ORD_002626","PROD_000192","1","887,62","887,62"
"ORDITEM_ORD_002626_1","ORD_002626","PROD_000365","1","82,95","82,95"
"ORDITEM_ORD_002626_2","ORD_002626","PROD_000395","1","219,69","219,69"
"ORDITEM_ORD_002627_0","ORD_002627","PROD_000461","2","125,09","250,17"
"ORDITEM_ORD_002627_1","ORD_002627","PROD_000249","3","65,64","196,92"
"ORDITEM_ORD_002627_2","ORD_002627","PROD_000071","3","368,31","1104,93"
"ORDITEM_ORD_002627_3","ORD_002627","PROD_000028","1","260,94","260,94"
"ORDITEM_ORD_002628_0","ORD_002628","PROD_000398","1","634,87","634,87"
"ORDITEM_ORD_002628_1","ORD_002628","PROD_000376","3","30,25","90,76"
"ORDITEM_ORD_002628_2","ORD_002628","PROD_000035","2","17,29","34,57"
"ORDITEM_ORD_002629_0","ORD_002629","PROD_000234","1","622,67","622,67"
"ORDITEM_ORD_002629_1","ORD_002629","PROD_000464","1","377,37","377,37"
"ORDITEM_ORD_002629_2","ORD_002629","PROD_000140","2","182,82","365,65"
"ORDITEM_ORD_002630_0","ORD_002630","PROD_000382","1","589,04","589,04"
"ORDITEM_ORD_002630_1","ORD_002630","PROD_000209","2","790,72","1581,45"
"ORDITEM_ORD_002630_2","ORD_002630","PROD_000201","1","619,37","619,37"
"ORDITEM_ORD_002630_3","ORD_002630","PROD_000189","1","335,44","335,44"
"ORDITEM_ORD_002631_0","ORD_002631","PROD_000213","2","959,34","1918,69"
"ORDITEM_ORD_002631_1","ORD_002631","PROD_000289","3","69,63","208,90"
"ORDITEM_ORD_002631_2","ORD_002631","PROD_000037","1","788,78","788,78"
"ORDITEM_ORD_002631_3","ORD_002631","PROD_000186","3","300,19","900,56"
"ORDITEM_ORD_002632_0","ORD_002632","PROD_000042","1","527,83","527,83"
"ORDITEM_ORD_002632_1","ORD_002632","PROD_000196","1","937,64","937,64"
"ORDITEM_ORD_002633_0","ORD_002633","PROD_000261","1","911,15","911,15"
"ORDITEM_ORD_002633_1","ORD_002633","PROD_000054","3","592,06","1776,17"
"ORDITEM_ORD_002633_2","ORD_002633","PROD_000447","1","978,14","978,14"
"ORDITEM_ORD_002633_3","ORD_002633","PROD_000154","3","136,00","407,99"
"ORDITEM_ORD_002634_0","ORD_002634","PROD_000124","2","836,86","1673,72"
"ORDITEM_ORD_002634_1","ORD_002634","PROD_000263","3","71,07","213,22"
"ORDITEM_ORD_002634_2","ORD_002634","PROD_000018","1","661,37","661,37"
"ORDITEM_ORD_002635_0","ORD_002635","PROD_000192","1","907,83","907,83"
"ORDITEM_ORD_002635_1","ORD_002635","PROD_000441","3","896,38","2689,15"
"ORDITEM_ORD_002635_2","ORD_002635","PROD_000053","2","976,20","1952,40"
"ORDITEM_ORD_002635_3","ORD_002635","PROD_000458","2","684,65","1369,29"
"ORDITEM_ORD_002636_0","ORD_002636","PROD_000189","2","874,26","1748,53"
"ORDITEM_ORD_002637_0","ORD_002637","PROD_000036","1","393,05","393,05"
"ORDITEM_ORD_002637_1","ORD_002637","PROD_000415","3","34,51","103,54"
"ORDITEM_ORD_002637_2","ORD_002637","PROD_000240","2","382,49","764,99"
"ORDITEM_ORD_002637_3","ORD_002637","PROD_000453","1","833,74","833,74"
"ORDITEM_ORD_002638_0","ORD_002638","PROD_000499","2","860,60","1721,20"
"ORDITEM_ORD_002638_1","ORD_002638","PROD_000389","1","528,98","528,98"
"ORDITEM_ORD_002638_2","ORD_002638","PROD_000038","3","159,13","477,40"
"ORDITEM_ORD_002639_0","ORD_002639","PROD_000447","2","840,40","1680,81"
"ORDITEM_ORD_002639_1","ORD_002639","PROD_000169","1","200,86","200,86"
"ORDITEM_ORD_002639_2","ORD_002639","PROD_000478","3","520,75","1562,24"
"ORDITEM_ORD_002639_3","ORD_002639","PROD_000055","2","158,99","317,98"
"ORDITEM_ORD_002640_0","ORD_002640","PROD_000420","1","33,73","33,73"
"ORDITEM_ORD_002640_1","ORD_002640","PROD_000191","2","91,53","183,06"
"ORDITEM_ORD_002640_2","ORD_002640","PROD_000153","3","737,85","2213,56"
"ORDITEM_ORD_002640_3","ORD_002640","PROD_000359","3","873,00","2618,99"
"ORDITEM_ORD_002641_0","ORD_002641","PROD_000235","2","366,70","733,39"
"ORDITEM_ORD_002641_1","ORD_002641","PROD_000495","1","64,91","64,91"
"ORDITEM_ORD_002641_2","ORD_002641","PROD_000115","2","408,88","817,76"
"ORDITEM_ORD_002641_3","ORD_002641","PROD_000223","2","319,59","639,18"
"ORDITEM_ORD_002642_0","ORD_002642","PROD_000321","1","424,95","424,95"
"ORDITEM_ORD_002643_0","ORD_002643","PROD_000064","1","964,04","964,04"
"ORDITEM_ORD_002644_0","ORD_002644","PROD_000465","3","913,63","2740,90"
"ORDITEM_ORD_002644_1","ORD_002644","PROD_000417","1","15,81","15,81"
"ORDITEM_ORD_002644_2","ORD_002644","PROD_000012","3","367,36","1102,07"
"ORDITEM_ORD_002645_0","ORD_002645","PROD_000039","1","954,49","954,49"
"ORDITEM_ORD_002645_1","ORD_002645","PROD_000271","1","45,46","45,46"
"ORDITEM_ORD_002645_2","ORD_002645","PROD_000337","1","248,12","248,12"
"ORDITEM_ORD_002646_0","ORD_002646","PROD_000451","1","723,89","723,89"
"ORDITEM_ORD_002646_1","ORD_002646","PROD_000425","3","955,56","2866,68"
"ORDITEM_ORD_002647_0","ORD_002647","PROD_000252","2","457,79","915,58"
"ORDITEM_ORD_002648_0","ORD_002648","PROD_000394","1","499,90","499,90"
"ORDITEM_ORD_002649_0","ORD_002649","PROD_000326","1","613,17","613,17"
"ORDITEM_ORD_002649_1","ORD_002649","PROD_000141","1","672,60","672,60"
"ORDITEM_ORD_002650_0","ORD_002650","PROD_000155","1","783,98","783,98"
"ORDITEM_ORD_002651_0","ORD_002651","PROD_000485","2","181,43","362,87"
"ORDITEM_ORD_002652_0","ORD_002652","PROD_000023","3","638,77","1916,31"
"ORDITEM_ORD_002652_1","ORD_002652","PROD_000455","1","575,02","575,02"
"ORDITEM_ORD_002653_0","ORD_002653","PROD_000287","3","76,23","228,68"
"ORDITEM_ORD_002653_1","ORD_002653","PROD_000330","1","246,77","246,77"
"ORDITEM_ORD_002654_0","ORD_002654","PROD_000468","3","759,73","2279,20"
"ORDITEM_ORD_002654_1","ORD_002654","PROD_000091","1","537,10","537,10"
"ORDITEM_ORD_002654_2","ORD_002654","PROD_000280","1","167,76","167,76"
"ORDITEM_ORD_002654_3","ORD_002654","PROD_000265","3","558,35","1675,04"
"ORDITEM_ORD_002655_0","ORD_002655","PROD_000288","1","889,88","889,88"
"ORDITEM_ORD_002655_1","ORD_002655","PROD_000136","3","581,78","1745,35"
"ORDITEM_ORD_002656_0","ORD_002656","PROD_000200","3","33,41","100,24"
"ORDITEM_ORD_002656_1","ORD_002656","PROD_000415","2","685,75","1371,50"
"ORDITEM_ORD_002656_2","ORD_002656","PROD_000491","2","339,89","679,78"
"ORDITEM_ORD_002657_0","ORD_002657","PROD_000331","2","820,46","1640,93"
"ORDITEM_ORD_002657_1","ORD_002657","PROD_000206","1","589,52","589,52"
"ORDITEM_ORD_002657_2","ORD_002657","PROD_000190","2","787,90","1575,81"
"ORDITEM_ORD_002658_0","ORD_002658","PROD_000339","3","723,46","2170,39"
"ORDITEM_ORD_002658_1","ORD_002658","PROD_000483","3","75,14","225,41"
"ORDITEM_ORD_002658_2","ORD_002658","PROD_000477","3","888,36","2665,07"
"ORDITEM_ORD_002658_3","ORD_002658","PROD_000441","2","999,40","1998,81"
"ORDITEM_ORD_002659_0","ORD_002659","PROD_000106","3","93,09","279,26"
"ORDITEM_ORD_002660_0","ORD_002660","PROD_000389","1","112,19","112,19"
"ORDITEM_ORD_002660_1","ORD_002660","PROD_000078","2","94,24","188,48"
"ORDITEM_ORD_002661_0","ORD_002661","PROD_000045","3","964,11","2892,32"
"ORDITEM_ORD_002662_0","ORD_002662","PROD_000316","1","543,93","543,93"
"ORDITEM_ORD_002662_1","ORD_002662","PROD_000146","1","112,71","112,71"
"ORDITEM_ORD_002663_0","ORD_002663","PROD_000137","1","756,16","756,16"
"ORDITEM_ORD_002663_1","ORD_002663","PROD_000083","3","133,22","399,66"
"ORDITEM_ORD_002663_2","ORD_002663","PROD_000183","1","218,35","218,35"
"ORDITEM_ORD_002663_3","ORD_002663","PROD_000177","1","85,99","85,99"
"ORDITEM_ORD_002664_0","ORD_002664","PROD_000131","2","114,17","228,34"
"ORDITEM_ORD_002665_0","ORD_002665","PROD_000337","3","176,58","529,74"
"ORDITEM_ORD_002665_1","ORD_002665","PROD_000074","3","827,26","2481,77"
"ORDITEM_ORD_002666_0","ORD_002666","PROD_000143","2","581,99","1163,97"
"ORDITEM_ORD_002666_1","ORD_002666","PROD_000469","1","725,64","725,64"
"ORDITEM_ORD_002667_0","ORD_002667","PROD_000498","3","834,08","2502,25"
"ORDITEM_ORD_002667_1","ORD_002667","PROD_000194","3","674,82","2024,47"
"ORDITEM_ORD_002667_2","ORD_002667","PROD_000391","2","513,80","1027,60"
"ORDITEM_ORD_002667_3","ORD_002667","PROD_000454","2","210,65","421,29"
"ORDITEM_ORD_002668_0","ORD_002668","PROD_000284","2","669,86","1339,71"
"ORDITEM_ORD_002669_0","ORD_002669","PROD_000377","2","27,56","55,13"
"ORDITEM_ORD_002669_1","ORD_002669","PROD_000096","3","199,76","599,29"
"ORDITEM_ORD_002669_2","ORD_002669","PROD_000406","2","618,85","1237,70"
"ORDITEM_ORD_002669_3","ORD_002669","PROD_000347","3","867,89","2603,67"
"ORDITEM_ORD_002670_0","ORD_002670","PROD_000184","3","937,58","2812,74"
"ORDITEM_ORD_002670_1","ORD_002670","PROD_000253","3","202,23","606,69"
"ORDITEM_ORD_002670_2","ORD_002670","PROD_000366","3","56,97","170,90"
"ORDITEM_ORD_002671_0","ORD_002671","PROD_000474","1","270,01","270,01"
"ORDITEM_ORD_002671_1","ORD_002671","PROD_000487","2","514,72","1029,45"
"ORDITEM_ORD_002671_2","ORD_002671","PROD_000078","1","560,00","560,00"
"ORDITEM_ORD_002671_3","ORD_002671","PROD_000438","1","408,59","408,59"
"ORDITEM_ORD_002672_0","ORD_002672","PROD_000125","1","612,46","612,46"
"ORDITEM_ORD_002672_1","ORD_002672","PROD_000277","1","990,46","990,46"
"ORDITEM_ORD_002672_2","ORD_002672","PROD_000197","3","330,42","991,26"
"ORDITEM_ORD_002673_0","ORD_002673","PROD_000274","2","202,78","405,56"
"ORDITEM_ORD_002674_0","ORD_002674","PROD_000061","2","270,30","540,60"
"ORDITEM_ORD_002675_0","ORD_002675","PROD_000338","2","115,24","230,49"
"ORDITEM_ORD_002675_1","ORD_002675","PROD_000044","2","802,33","1604,66"
"ORDITEM_ORD_002676_0","ORD_002676","PROD_000205","2","977,96","1955,92"
"ORDITEM_ORD_002676_1","ORD_002676","PROD_000463","3","635,26","1905,79"
"ORDITEM_ORD_002676_2","ORD_002676","PROD_000129","3","124,44","373,31"
"ORDITEM_ORD_002677_0","ORD_002677","PROD_000381","3","377,87","1133,61"
"ORDITEM_ORD_002677_1","ORD_002677","PROD_000330","2","712,59","1425,17"
"ORDITEM_ORD_002677_2","ORD_002677","PROD_000027","1","944,82","944,82"
"ORDITEM_ORD_002677_3","ORD_002677","PROD_000415","3","28,54","85,63"
"ORDITEM_ORD_002678_0","ORD_002678","PROD_000001","3","144,06","432,17"
"ORDITEM_ORD_002679_0","ORD_002679","PROD_000018","2","532,30","1064,60"
"ORDITEM_ORD_002679_1","ORD_002679","PROD_000229","1","142,90","142,90"
"ORDITEM_ORD_002679_2","ORD_002679","PROD_000419","1","100,27","100,27"
"ORDITEM_ORD_002680_0","ORD_002680","PROD_000267","3","725,75","2177,24"
"ORDITEM_ORD_002681_0","ORD_002681","PROD_000350","1","157,12","157,12"
"ORDITEM_ORD_002682_0","ORD_002682","PROD_000448","1","843,57","843,57"
"ORDITEM_ORD_002683_0","ORD_002683","PROD_000273","2","806,35","1612,70"
"ORDITEM_ORD_002683_1","ORD_002683","PROD_000391","3","284,68","854,04"
"ORDITEM_ORD_002683_2","ORD_002683","PROD_000074","2","538,26","1076,52"
"ORDITEM_ORD_002684_0","ORD_002684","PROD_000127","2","984,94","1969,88"
"ORDITEM_ORD_002684_1","ORD_002684","PROD_000304","2","628,66","1257,31"
"ORDITEM_ORD_002684_2","ORD_002684","PROD_000320","2","652,87","1305,74"
"ORDITEM_ORD_002684_3","ORD_002684","PROD_000156","2","235,43","470,86"
"ORDITEM_ORD_002685_0","ORD_002685","PROD_000080","2","793,94","1587,88"
"ORDITEM_ORD_002685_1","ORD_002685","PROD_000423","1","323,03","323,03"
"ORDITEM_ORD_002685_2","ORD_002685","PROD_000207","2","13,50","27,01"
"ORDITEM_ORD_002686_0","ORD_002686","PROD_000320","3","137,06","411,17"
"ORDITEM_ORD_002686_1","ORD_002686","PROD_000363","3","566,01","1698,03"
"ORDITEM_ORD_002686_2","ORD_002686","PROD_000394","3","180,13","540,40"
"ORDITEM_ORD_002687_0","ORD_002687","PROD_000337","3","199,63","598,88"
"ORDITEM_ORD_002687_1","ORD_002687","PROD_000485","2","467,55","935,10"
"ORDITEM_ORD_002687_2","ORD_002687","PROD_000013","1","256,60","256,60"
"ORDITEM_ORD_002688_0","ORD_002688","PROD_000415","1","444,94","444,94"
"ORDITEM_ORD_002688_1","ORD_002688","PROD_000242","3","998,45","2995,34"
"ORDITEM_ORD_002688_2","ORD_002688","PROD_000087","2","633,68","1267,37"
"ORDITEM_ORD_002689_0","ORD_002689","PROD_000228","3","596,51","1789,52"
"ORDITEM_ORD_002689_1","ORD_002689","PROD_000261","2","509,42","1018,85"
"ORDITEM_ORD_002690_0","ORD_002690","PROD_000198","3","417,77","1253,30"
"ORDITEM_ORD_002691_0","ORD_002691","PROD_000471","3","890,76","2672,27"
"ORDITEM_ORD_002691_1","ORD_002691","PROD_000247","3","422,18","1266,54"
"ORDITEM_ORD_002691_2","ORD_002691","PROD_000004","3","968,32","2904,96"
"ORDITEM_ORD_002692_0","ORD_002692","PROD_000135","1","166,84","166,84"
"ORDITEM_ORD_002692_1","ORD_002692","PROD_000093","1","682,81","682,81"
"ORDITEM_ORD_002693_0","ORD_002693","PROD_000282","2","360,89","721,78"
"ORDITEM_ORD_002693_1","ORD_002693","PROD_000131","3","562,96","1688,88"
"ORDITEM_ORD_002693_2","ORD_002693","PROD_000422","3","457,06","1371,18"
"ORDITEM_ORD_002694_0","ORD_002694","PROD_000414","2","952,74","1905,49"
"ORDITEM_ORD_002694_1","ORD_002694","PROD_000124","2","649,42","1298,85"
"ORDITEM_ORD_002695_0","ORD_002695","PROD_000361","2","779,96","1559,92"
"ORDITEM_ORD_002696_0","ORD_002696","PROD_000113","3","592,10","1776,30"
"ORDITEM_ORD_002696_1","ORD_002696","PROD_000440","3","987,93","2963,79"
"ORDITEM_ORD_002696_2","ORD_002696","PROD_000472","1","277,70","277,70"
"ORDITEM_ORD_002697_0","ORD_002697","PROD_000444","2","280,49","560,97"
"ORDITEM_ORD_002697_1","ORD_002697","PROD_000384","1","669,05","669,05"
"ORDITEM_ORD_002698_0","ORD_002698","PROD_000431","3","906,39","2719,16"
"ORDITEM_ORD_002698_1","ORD_002698","PROD_000470","1","576,74","576,74"
"ORDITEM_ORD_002699_0","ORD_002699","PROD_000063","2","386,78","773,56"
"ORDITEM_ORD_002699_1","ORD_002699","PROD_000328","3","830,37","2491,11"
"ORDITEM_ORD_002699_2","ORD_002699","PROD_000332","2","304,35","608,69"
"ORDITEM_ORD_002700_0","ORD_002700","PROD_000241","3","936,28","2808,83"
"ORDITEM_ORD_002700_1","ORD_002700","PROD_000358","1","324,14","324,14"
"ORDITEM_ORD_002700_2","ORD_002700","PROD_000111","1","704,19","704,19"
"ORDITEM_ORD_002701_0","ORD_002701","PROD_000076","1","74,54","74,54"
"ORDITEM_ORD_002702_0","ORD_002702","PROD_000291","1","893,92","893,92"
"ORDITEM_ORD_002702_1","ORD_002702","PROD_000252","2","727,25","1454,50"
"ORDITEM_ORD_002702_2","ORD_002702","PROD_000490","2","444,87","889,73"
"ORDITEM_ORD_002703_0","ORD_002703","PROD_000322","1","612,96","612,96"
"ORDITEM_ORD_002703_1","ORD_002703","PROD_000311","1","773,11","773,11"
"ORDITEM_ORD_002703_2","ORD_002703","PROD_000048","1","618,64","618,64"
"ORDITEM_ORD_002703_3","ORD_002703","PROD_000276","1","198,45","198,45"
"ORDITEM_ORD_002704_0","ORD_002704","PROD_000461","3","168,39","505,17"
"ORDITEM_ORD_002705_0","ORD_002705","PROD_000386","1","195,63","195,63"
"ORDITEM_ORD_002705_1","ORD_002705","PROD_000211","2","810,70","1621,40"
"ORDITEM_ORD_002705_2","ORD_002705","PROD_000081","1","599,28","599,28"
"ORDITEM_ORD_002706_0","ORD_002706","PROD_000227","3","832,53","2497,60"
"ORDITEM_ORD_002707_0","ORD_002707","PROD_000280","2","901,59","1803,19"
"ORDITEM_ORD_002707_1","ORD_002707","PROD_000073","3","627,93","1883,80"
"ORDITEM_ORD_002708_0","ORD_002708","PROD_000440","1","103,14","103,14"
"ORDITEM_ORD_002709_0","ORD_002709","PROD_000369","3","201,71","605,14"
"ORDITEM_ORD_002710_0","ORD_002710","PROD_000371","1","803,76","803,76"
"ORDITEM_ORD_002711_0","ORD_002711","PROD_000339","3","125,17","375,51"
"ORDITEM_ORD_002711_1","ORD_002711","PROD_000001","2","394,51","789,01"
"ORDITEM_ORD_002711_2","ORD_002711","PROD_000404","1","288,84","288,84"
"ORDITEM_ORD_002711_3","ORD_002711","PROD_000444","2","859,37","1718,74"
"ORDITEM_ORD_002712_0","ORD_002712","PROD_000042","3","821,79","2465,38"
"ORDITEM_ORD_002712_1","ORD_002712","PROD_000420","2","491,11","982,22"
"ORDITEM_ORD_002712_2","ORD_002712","PROD_000014","1","236,39","236,39"
"ORDITEM_ORD_002713_0","ORD_002713","PROD_000041","3","912,19","2736,56"
"ORDITEM_ORD_002713_1","ORD_002713","PROD_000352","2","981,60","1963,20"
"ORDITEM_ORD_002713_2","ORD_002713","PROD_000246","3","83,90","251,70"
"ORDITEM_ORD_002714_0","ORD_002714","PROD_000179","3","275,72","827,16"
"ORDITEM_ORD_002714_1","ORD_002714","PROD_000380","1","35,09","35,09"
"ORDITEM_ORD_002715_0","ORD_002715","PROD_000340","2","97,35","194,70"
"ORDITEM_ORD_002716_0","ORD_002716","PROD_000015","2","798,62","1597,24"
"ORDITEM_ORD_002716_1","ORD_002716","PROD_000085","2","688,38","1376,76"
"ORDITEM_ORD_002716_2","ORD_002716","PROD_000067","1","681,13","681,13"
"ORDITEM_ORD_002716_3","ORD_002716","PROD_000003","2","370,60","741,21"
"ORDITEM_ORD_002717_0","ORD_002717","PROD_000291","3","742,34","2227,03"
"ORDITEM_ORD_002718_0","ORD_002718","PROD_000041","2","312,43","624,87"
"ORDITEM_ORD_002719_0","ORD_002719","PROD_000050","1","28,23","28,23"
"ORDITEM_ORD_002719_1","ORD_002719","PROD_000242","3","28,81","86,44"
"ORDITEM_ORD_002720_0","ORD_002720","PROD_000352","1","666,35","666,35"
"ORDITEM_ORD_002720_1","ORD_002720","PROD_000407","1","417,90","417,90"
"ORDITEM_ORD_002720_2","ORD_002720","PROD_000458","1","860,04","860,04"
"ORDITEM_ORD_002721_0","ORD_002721","PROD_000459","3","413,64","1240,92"
"ORDITEM_ORD_002721_1","ORD_002721","PROD_000072","3","804,13","2412,39"
"ORDITEM_ORD_002722_0","ORD_002722","PROD_000210","3","224,86","674,57"
"ORDITEM_ORD_002723_0","ORD_002723","PROD_000235","1","503,30","503,30"
"ORDITEM_ORD_002724_0","ORD_002724","PROD_000467","1","717,80","717,80"
"ORDITEM_ORD_002724_1","ORD_002724","PROD_000231","2","662,28","1324,56"
"ORDITEM_ORD_002724_2","ORD_002724","PROD_000146","1","832,19","832,19"
"ORDITEM_ORD_002724_3","ORD_002724","PROD_000127","3","64,86","194,58"
"ORDITEM_ORD_002725_0","ORD_002725","PROD_000102","2","276,60","553,19"
"ORDITEM_ORD_002725_1","ORD_002725","PROD_000094","3","467,84","1403,53"
"ORDITEM_ORD_002725_2","ORD_002725","PROD_000210","1","206,45","206,45"
"ORDITEM_ORD_002726_0","ORD_002726","PROD_000132","2","355,85","711,70"
"ORDITEM_ORD_002726_1","ORD_002726","PROD_000374","1","825,89","825,89"
"ORDITEM_ORD_002726_2","ORD_002726","PROD_000433","2","419,35","838,70"
"ORDITEM_ORD_002726_3","ORD_002726","PROD_000026","3","495,36","1486,07"
"ORDITEM_ORD_002727_0","ORD_002727","PROD_000315","2","598,51","1197,02"
"ORDITEM_ORD_002727_1","ORD_002727","PROD_000085","1","690,82","690,82"
"ORDITEM_ORD_002727_2","ORD_002727","PROD_000040","3","247,19","741,57"
