"user_id","recommended_product_id","recommendation_score","recommendation_type","generated_date"
"USR_000148","PROD_000252","0,605","TRENDING","2024-12-06T18:49:39.721509730"
"USR_000148","PROD_000275","0,551","POPULARITY","2024-12-06T02:49:39.721517827"
"USR_000500","PROD_000297","0,658","TRENDING","2024-12-06T18:49:39.721528255"
"USR_000500","PROD_000364","0,766","TRENDING","2024-12-06T13:49:39.721536467"
"USR_000500","PROD_000142","0,890","POPULARITY","2024-12-06T01:49:39.721544905"
"USR_000500","PROD_000233","0,805","POPULARITY","2024-12-06T20:49:39.721560378"
"USR_000500","PROD_000195","0,827","POPULARITY","2024-12-06T10:49:39.721570242"
"USR_000338","PROD_000001","0,999","CONTENT_BASED","2024-12-06T16:49:39.721581022"
"USR_000338","PROD_000311","0,543","CONTENT_BASED","2024-12-06T01:49:39.721589788"
"USR_000338","PROD_000267","0,838","COLLABORATIVE","2024-12-06T03:49:39.721598491"
"USR_000338","PROD_000096","0,730","COLLABORATIVE","2024-12-06T21:49:39.721606912"
"USR_000338","PROD_000412","0,916","TRENDING","2024-12-06T12:49:39.721615044"
"USR_000617","PROD_000455","0,525","TRENDING","2024-12-06T08:49:39.721635624"
"USR_000617","PROD_000339","0,786","POPULARITY","2024-12-06T19:49:39.721644817"
"USR_000617","PROD_000423","0,907","CONTENT_BASED","2024-12-06T19:49:39.721653333"
"USR_000617","PROD_000168","0,968","TRENDING","2024-12-06T08:49:39.721661786"
"USR_000617","PROD_000451","0,538","COLLABORATIVE","2024-12-06T09:49:39.721670430"
"USR_000537","PROD_000320","0,984","TRENDING","2024-12-05T23:49:39.721680704"
"USR_000537","PROD_000281","0,649","TRENDING","2024-12-06T21:49:39.721694947"
"USR_000537","PROD_000321","0,992","POPULARITY","2024-12-06T20:49:39.721703968"
"USR_000537","PROD_000250","0,912","POPULARITY","2024-12-06T08:49:39.721712333"
"USR_000537","PROD_000253","0,562","CONTENT_BASED","2024-12-06T08:49:39.721720809"
"USR_000402","PROD_000251","0,504","COLLABORATIVE","2024-12-06T06:49:39.721731046"
"USR_000402","PROD_000328","0,613","COLLABORATIVE","2024-12-06T04:49:39.721739559"
"USR_000402","PROD_000035","0,668","POPULARITY","2024-12-06T01:49:39.721752970"
"USR_000402","PROD_000216","0,581","COLLABORATIVE","2024-12-06T22:49:39.721761954"
"USR_000402","PROD_000434","0,894","COLLABORATIVE","2024-12-06T06:49:39.721770249"
"USR_000018","PROD_000348","0,711","POPULARITY","2024-12-06T00:49:39.721780568"
"USR_000018","PROD_000456","0,985","TRENDING","2024-12-06T11:49:39.721788933"
"USR_000018","PROD_000278","0,911","POPULARITY","2024-12-06T16:49:39.721797394"
"USR_000018","PROD_000039","0,841","POPULARITY","2024-12-06T18:49:39.721807507"
"USR_000018","PROD_000478","0,741","TRENDING","2024-12-06T16:49:39.721821801"
"USR_000281","PROD_000091","0,601","CONTENT_BASED","2024-12-06T19:49:39.721832852"
"USR_000281","PROD_000256","0,786","COLLABORATIVE","2024-12-06T22:49:39.721841371"
"USR_000281","PROD_000281","0,605","TRENDING","2024-12-06T12:49:39.721849673"
"USR_000281","PROD_000466","0,807","CONTENT_BASED","2024-12-06T19:49:39.721858182"
"USR_000281","PROD_000064","0,670","COLLABORATIVE","2024-12-06T12:49:39.721868866"
"USR_000955","PROD_000269","0,726","COLLABORATIVE","2024-12-06T13:49:39.721884252"
"USR_000955","PROD_000087","0,910","CONTENT_BASED","2024-12-06T01:49:39.721893612"
"USR_000955","PROD_000137","0,741","COLLABORATIVE","2024-12-06T16:49:39.721902190"
"USR_000955","PROD_000413","0,833","CONTENT_BASED","2024-12-06T04:49:39.721910579"
"USR_000955","PROD_000251","0,627","CONTENT_BASED","2024-12-06T05:49:39.721919113"
"USR_000738","PROD_000015","0,880","TRENDING","2024-12-06T10:49:39.721929492"
"USR_000738","PROD_000490","0,528","TRENDING","2024-12-06T22:49:39.721943005"
"USR_000738","PROD_000455","0,546","CONTENT_BASED","2024-12-06T04:49:39.721951862"
"USR_000738","PROD_000337","0,954","COLLABORATIVE","2024-12-06T16:49:39.721960433"
"USR_000738","PROD_000013","0,778","POPULARITY","2024-12-06T08:49:39.721968817"
"USR_000976","PROD_000489","0,535","TRENDING","2024-12-06T15:49:39.721979255"
"USR_000976","PROD_000483","0,600","COLLABORATIVE","2024-12-06T19:49:39.721987824"
"USR_000976","PROD_000337","0,572","TRENDING","2024-12-06T10:49:39.721995784"
"USR_000976","PROD_000032","0,553","COLLABORATIVE","2024-12-06T04:49:39.722009209"
"USR_000976","PROD_000135","0,527","TRENDING","2024-12-06T04:49:39.722017823"
"USR_000757","PROD_000381","0,848","POPULARITY","2024-12-06T08:49:39.722029056"
"USR_000757","PROD_000020","0,745","TRENDING","2024-12-06T18:49:39.722050880"
"USR_000757","PROD_000435","0,655","POPULARITY","2024-12-06T13:49:39.722060544"
"USR_000757","PROD_000403","0,515","CONTENT_BASED","2024-12-06T00:49:39.722074011"
"USR_000757","PROD_000283","0,867","TRENDING","2024-12-06T21:49:39.722090451"
"USR_000807","PROD_000186","0,613","TRENDING","2024-12-06T07:49:39.722101703"
"USR_000807","PROD_000182","0,769","CONTENT_BASED","2024-12-06T19:49:39.722110496"
"USR_000807","PROD_000081","0,941","POPULARITY","2024-12-06T07:49:39.722118795"
"USR_000807","PROD_000148","0,662","POPULARITY","2024-12-05T23:49:39.722126892"
"USR_000807","PROD_000008","0,649","CONTENT_BASED","2024-12-06T01:49:39.722135304"
"USR_000808","PROD_000312","0,765","TRENDING","2024-12-06T07:49:39.722154961"
"USR_000808","PROD_000284","0,914","COLLABORATIVE","2024-12-06T11:49:39.722165656"
"USR_000808","PROD_000306","0,752","TRENDING","2024-12-06T05:49:39.722181721"
"USR_000808","PROD_000476","0,618","COLLABORATIVE","2024-12-06T14:49:39.722190015"
"USR_000808","PROD_000388","0,695","TRENDING","2024-12-06T11:49:39.722197842"
"USR_000840","PROD_000475","0,974","COLLABORATIVE","2024-12-06T18:49:39.722207569"
"USR_000840","PROD_000278","0,822","TRENDING","2024-12-06T08:49:39.722215319"
"USR_000840","PROD_000298","0,702","TRENDING","2024-12-06T08:49:39.722231591"
"USR_000840","PROD_000461","0,929","CONTENT_BASED","2024-12-06T19:49:39.722240224"
"USR_000840","PROD_000067","0,856","COLLABORATIVE","2024-12-06T10:49:39.722248285"
"USR_000106","PROD_000274","0,927","CONTENT_BASED","2024-12-06T20:49:39.722258006"
"USR_000106","PROD_000380","0,888","POPULARITY","2024-12-06T13:49:39.722266038"
"USR_000106","PROD_000121","0,933","CONTENT_BASED","2024-12-06T14:49:39.722273951"
"USR_000106","PROD_000355","0,535","TRENDING","2024-12-06T09:49:39.722285934"
"USR_000106","PROD_000138","0,940","TRENDING","2024-12-06T19:49:39.722294502"
"USR_000491","PROD_000000","0,727","POPULARITY","2024-12-06T21:49:39.722304655"
"USR_000491","PROD_000126","0,808","TRENDING","2024-12-06T01:49:39.722312672"
"USR_000491","PROD_000303","0,504","COLLABORATIVE","2024-12-06T02:49:39.722320640"
"USR_000491","PROD_000447","0,595","COLLABORATIVE","2024-12-06T00:49:39.722328861"
"USR_000491","PROD_000107","0,508","CONTENT_BASED","2024-12-06T16:49:39.722341247"
"USR_000514","PROD_000440","0,667","TRENDING","2024-12-06T16:49:39.722351602"
"USR_000514","PROD_000253","0,622","POPULARITY","2024-12-06T22:49:39.722359647"
"USR_000514","PROD_000081","0,726","POPULARITY","2024-12-06T12:49:39.722367612"
"USR_000514","PROD_000256","0,509","COLLABORATIVE","2024-12-06T15:49:39.722375738"
"USR_000514","PROD_000093","0,838","POPULARITY","2024-12-06T08:49:39.722383898"
"USR_000956","PROD_000483","0,529","COLLABORATIVE","2024-12-06T16:49:39.722394128"
"USR_000956","PROD_000432","0,606","COLLABORATIVE","2024-12-06T15:49:39.722407440"
"USR_000956","PROD_000126","0,889","TRENDING","2024-12-06T13:49:39.722415735"
"USR_000956","PROD_000459","0,655","CONTENT_BASED","2024-12-06T22:49:39.722423577"
"USR_000956","PROD_000017","0,840","POPULARITY","2024-12-06T10:49:39.722431374"
"USR_000343","PROD_000141","0,794","COLLABORATIVE","2024-12-06T21:49:39.722441157"
"USR_000343","PROD_000091","0,787","COLLABORATIVE","2024-12-06T09:49:39.722449665"
"USR_000343","PROD_000438","0,722","POPULARITY","2024-12-06T11:49:39.722462153"
"USR_000343","PROD_000325","0,868","TRENDING","2024-12-06T22:49:39.722471092"
"USR_000343","PROD_000284","0,533","TRENDING","2024-12-06T01:49:39.722478986"
"USR_000434","PROD_000022","0,522","CONTENT_BASED","2024-12-06T07:49:39.722488957"
"USR_000434","PROD_000335","0,666","POPULARITY","2024-12-06T15:49:39.722497272"
"USR_000434","PROD_000309","0,587","POPULARITY","2024-12-06T19:49:39.722505331"
"USR_000434","PROD_000132","0,745","CONTENT_BASED","2024-12-06T15:49:39.722517809"
"USR_000434","PROD_000341","0,684","TRENDING","2024-12-06T13:49:39.722526563"
"USR_000176","PROD_000483","0,871","TRENDING","2024-12-06T02:49:39.722536832"
"USR_000176","PROD_000479","0,707","TRENDING","2024-12-06T00:49:39.722545207"
"USR_000176","PROD_000076","0,585","TRENDING","2024-12-06T17:49:39.722553640"
"USR_000176","PROD_000052","0,655","CONTENT_BASED","2024-12-06T21:49:39.722562244"
"USR_000176","PROD_000041","0,760","COLLABORATIVE","2024-12-06T04:49:39.722570460"
"USR_000686","PROD_000383","0,702","POPULARITY","2024-12-06T02:49:39.722587799"
"USR_000686","PROD_000183","0,878","COLLABORATIVE","2024-12-06T11:49:39.722596523"
"USR_000686","PROD_000157","0,508","POPULARITY","2024-12-06T20:49:39.722604703"
"USR_000686","PROD_000403","0,679","CONTENT_BASED","2024-12-06T18:49:39.722613206"
"USR_000686","PROD_000056","0,605","POPULARITY","2024-12-06T09:49:39.722621542"
"USR_000444","PROD_000303","0,831","TRENDING","2024-12-06T03:49:39.722631877"
"USR_000444","PROD_000178","0,531","CONTENT_BASED","2024-12-06T06:49:39.722648266"
"USR_000444","PROD_000367","0,539","TRENDING","2024-12-06T20:49:39.722657168"
"USR_000444","PROD_000401","0,944","TRENDING","2024-12-06T14:49:39.722665418"
"USR_000444","PROD_000016","0,779","POPULARITY","2024-12-06T00:49:39.722673716"
"USR_000223","PROD_000452","0,622","POPULARITY","2024-12-06T21:49:39.722683862"
"USR_000223","PROD_000175","0,546","CONTENT_BASED","2024-12-06T16:49:39.722692278"
"USR_000223","PROD_000123","0,977","CONTENT_BASED","2024-12-06T04:49:39.722700711"
"USR_000223","PROD_000397","0,814","COLLABORATIVE","2024-12-06T13:49:39.722714215"
"USR_000223","PROD_000470","0,521","CONTENT_BASED","2024-12-06T18:49:39.722723183"
"USR_000348","PROD_000234","0,530","POPULARITY","2024-12-06T14:49:39.722735059"
"USR_000348","PROD_000212","0,584","TRENDING","2024-12-06T09:49:39.722743471"
"USR_000348","PROD_000402","0,661","COLLABORATIVE","2024-12-06T08:49:39.722751785"
"USR_000348","PROD_000390","0,570","CONTENT_BASED","2024-12-06T19:49:39.722760072"
"USR_000348","PROD_000163","0,753","TRENDING","2024-12-06T13:49:39.722773433"
"USR_000450","PROD_000168","0,850","POPULARITY","2024-12-06T10:49:39.722783896"
"USR_000450","PROD_000080","0,737","POPULARITY","2024-12-06T15:49:39.722792339"
"USR_000450","PROD_000337","0,526","TRENDING","2024-12-06T22:49:39.722800683"
"USR_000450","PROD_000279","0,892","CONTENT_BASED","2024-12-06T16:49:39.722808894"
"USR_000450","PROD_000329","0,803","TRENDING","2024-12-06T13:49:39.722817159"
"USR_000516","PROD_000009","0,762","COLLABORATIVE","2024-12-06T02:49:39.722832440"
"USR_000516","PROD_000248","0,553","TRENDING","2024-12-06T04:49:39.722841228"
"USR_000516","PROD_000276","0,799","POPULARITY","2024-12-06T03:49:39.722849387"
"USR_000516","PROD_000251","0,881","TRENDING","2024-12-06T21:49:39.722857656"
"USR_000516","PROD_000044","0,760","CONTENT_BASED","2024-12-06T08:49:39.722866256"
"USR_000774","PROD_000187","0,773","POPULARITY","2024-12-06T01:49:39.722877918"
"USR_000774","PROD_000140","0,539","CONTENT_BASED","2024-12-06T11:49:39.722887133"
"USR_000774","PROD_000234","0,619","TRENDING","2024-12-06T11:49:39.722900748"
"USR_000774","PROD_000397","0,705","TRENDING","2024-12-06T06:49:39.722909742"
"USR_000774","PROD_000359","0,827","POPULARITY","2024-12-06T12:49:39.722923088"
"USR_000466","PROD_000241","0,507","COLLABORATIVE","2024-12-06T12:49:39.722933844"
"USR_000466","PROD_000455","0,811","TRENDING","2024-12-05T23:49:39.722942462"
"USR_000466","PROD_000067","0,918","CONTENT_BASED","2024-12-06T05:49:39.722950908"
"USR_000466","PROD_000393","0,801","TRENDING","2024-12-06T22:49:39.722963975"
"USR_000466","PROD_000162","0,862","COLLABORATIVE","2024-12-06T04:49:39.722972671"
"USR_000022","PROD_000067","0,581","POPULARITY","2024-12-06T15:49:39.722983008"
"USR_000022","PROD_000254","0,972","POPULARITY","2024-12-06T00:49:39.722991232"
"USR_000022","PROD_000118","0,780","CONTENT_BASED","2024-12-06T01:49:39.722999452"
"USR_000022","PROD_000280","0,734","TRENDING","2024-12-06T19:49:39.723007738"
"USR_000022","PROD_000302","0,955","TRENDING","2024-12-06T14:49:39.723021122"
"USR_000237","PROD_000232","0,554","CONTENT_BASED","2024-12-06T21:49:39.723031967"
"USR_000237","PROD_000362","0,525","TRENDING","2024-12-06T06:49:39.723040490"
"USR_000237","PROD_000385","0,537","POPULARITY","2024-12-06T13:49:39.723048968"
"USR_000237","PROD_000340","0,555","TRENDING","2024-12-06T20:49:39.723057163"
"USR_000237","PROD_000462","0,531","TRENDING","2024-12-06T14:49:39.723065338"
"USR_000624","PROD_000098","0,866","TRENDING","2024-12-06T13:49:39.723075148"
"USR_000624","PROD_000049","0,852","CONTENT_BASED","2024-12-05T23:49:39.723089016"
"USR_000624","PROD_000453","0,553","CONTENT_BASED","2024-12-06T01:49:39.723098300"
"USR_000624","PROD_000033","0,663","POPULARITY","2024-12-06T08:49:39.723106701"
"USR_000624","PROD_000062","0,577","POPULARITY","2024-12-06T01:49:39.723115023"
"USR_000118","PROD_000098","0,511","POPULARITY","2024-12-06T09:49:39.723125558"
"USR_000118","PROD_000458","0,503","POPULARITY","2024-12-06T05:49:39.723133808"
"USR_000118","PROD_000400","0,931","POPULARITY","2024-12-06T00:49:39.723150819"
"USR_000118","PROD_000408","0,537","COLLABORATIVE","2024-12-06T13:49:39.723159540"
"USR_000118","PROD_000467","0,603","CONTENT_BASED","2024-12-06T11:49:39.723167835"
"USR_000570","PROD_000448","0,652","TRENDING","2024-12-06T06:49:39.723184882"
"USR_000570","PROD_000357","0,966","CONTENT_BASED","2024-12-06T13:49:39.723193476"
"USR_000570","PROD_000424","0,922","COLLABORATIVE","2024-12-06T02:49:39.723202240"
"USR_000570","PROD_000306","0,546","COLLABORATIVE","2024-12-06T17:49:39.723218780"
"USR_000570","PROD_000025","0,711","POPULARITY","2024-12-06T06:49:39.723228201"
"USR_000717","PROD_000320","0,916","TRENDING","2024-12-06T04:49:39.723238730"
"USR_000717","PROD_000298","0,642","COLLABORATIVE","2024-12-06T00:49:39.723247211"
"USR_000717","PROD_000305","0,940","COLLABORATIVE","2024-12-06T15:49:39.723255586"
"USR_000717","PROD_000025","0,920","COLLABORATIVE","2024-12-06T13:49:39.723264129"
"USR_000717","PROD_000338","0,801","CONTENT_BASED","2024-12-06T06:49:39.723272471"
"USR_000989","PROD_000250","0,781","POPULARITY","2024-12-06T10:49:39.723287482"
"USR_000989","PROD_000425","0,744","TRENDING","2024-12-06T00:49:39.723296056"
"USR_000989","PROD_000032","0,865","TRENDING","2024-12-06T12:49:39.723304244"
"USR_000989","PROD_000033","0,823","CONTENT_BASED","2024-12-06T01:49:39.723313682"
"USR_000989","PROD_000176","0,947","COLLABORATIVE","2024-12-06T05:49:39.723322184"
"USR_000283","PROD_000123","0,509","TRENDING","2024-12-06T08:49:39.723332493"
"USR_000283","PROD_000211","0,527","COLLABORATIVE","2024-12-06T22:49:39.723345839"
"USR_000283","PROD_000382","0,848","CONTENT_BASED","2024-12-06T09:49:39.723354982"
"USR_000283","PROD_000114","0,558","TRENDING","2024-12-06T01:49:39.723363466"
"USR_000283","PROD_000032","0,769","POPULARITY","2024-12-05T23:49:39.723371776"
"USR_000346","PROD_000073","0,752","CONTENT_BASED","2024-12-06T18:49:39.723382001"
"USR_000346","PROD_000242","0,559","POPULARITY","2024-12-06T16:49:39.723390510"
"USR_000346","PROD_000487","0,612","POPULARITY","2024-12-06T19:49:39.723403936"
"USR_000346","PROD_000089","0,641","COLLABORATIVE","2024-12-06T14:49:39.723413029"
"USR_000346","PROD_000357","0,857","POPULARITY","2024-12-06T00:49:39.723421660"
"USR_000117","PROD_000223","0,980","COLLABORATIVE","2024-12-06T04:49:39.723432087"
"USR_000117","PROD_000071","0,598","POPULARITY","2024-12-06T02:49:39.723440440"
"USR_000117","PROD_000271","0,981","COLLABORATIVE","2024-12-06T17:49:39.723448944"
"USR_000117","PROD_000180","0,811","CONTENT_BASED","2024-12-06T21:49:39.723457456"
"USR_000117","PROD_000225","0,854","COLLABORATIVE","2024-12-06T17:49:39.723470775"
"USR_000057","PROD_000091","0,609","CONTENT_BASED","2024-12-06T22:49:39.723481764"
"USR_000057","PROD_000374","0,885","TRENDING","2024-12-06T08:49:39.723490227"
"USR_000057","PROD_000075","0,819","POPULARITY","2024-12-06T11:49:39.723498875"
"USR_000057","PROD_000410","0,624","TRENDING","2024-12-06T06:49:39.723507257"
"USR_000057","PROD_000118","0,675","CONTENT_BASED","2024-12-06T07:49:39.723515774"
"USR_000392","PROD_000331","0,920","POPULARITY","2024-12-06T19:49:39.723531235"
"USR_000392","PROD_000033","0,644","TRENDING","2024-12-06T08:49:39.723540312"
"USR_000392","PROD_000303","0,812","TRENDING","2024-12-06T04:49:39.723548559"
"USR_000392","PROD_000074","0,664","POPULARITY","2024-12-06T15:49:39.723556474"
"USR_000392","PROD_000190","0,566","COLLABORATIVE","2024-12-06T13:49:39.723564637"
"USR_000000","PROD_000340","0,962","POPULARITY","2024-12-06T19:49:39.723574903"
"USR_000000","PROD_000413","0,959","POPULARITY","2024-12-06T02:49:39.723588560"
"USR_000000","PROD_000225","0,871","TRENDING","2024-12-06T20:49:39.723598020"
"USR_000000","PROD_000264","0,812","COLLABORATIVE","2024-12-06T05:49:39.723606751"
"USR_000000","PROD_000480","0,808","CONTENT_BASED","2024-12-06T11:49:39.723615385"
"USR_000175","PROD_000282","0,577","TRENDING","2024-12-06T04:49:39.723626009"
"USR_000175","PROD_000454","0,767","TRENDING","2024-12-06T03:49:39.723634564"
"USR_000175","PROD_000107","0,636","POPULARITY","2024-12-06T20:49:39.723642848"
"USR_000175","PROD_000241","0,522","POPULARITY","2024-12-06T16:49:39.723663231"
"USR_000175","PROD_000391","0,553","CONTENT_BASED","2024-12-06T14:49:39.723672566"
"USR_000497","PROD_000396","0,787","TRENDING","2024-12-06T11:49:39.723683176"
"USR_000497","PROD_000321","0,604","TRENDING","2024-12-06T15:49:39.723691558"
"USR_000497","PROD_000259","0,571","POPULARITY","2024-12-06T17:49:39.723700022"
"USR_000497","PROD_000151","0,603","COLLABORATIVE","2024-12-06T15:49:39.723708638"
"USR_000497","PROD_000428","0,858","CONTENT_BASED","2024-12-06T15:49:39.723722125"
"USR_000777","PROD_000257","0,921","POPULARITY","2024-12-06T17:49:39.723732988"
"USR_000777","PROD_000201","0,700","CONTENT_BASED","2024-12-06T18:49:39.723741702"
"USR_000777","PROD_000307","0,693","TRENDING","2024-12-06T04:49:39.723750201"
"USR_000777","PROD_000022","0,597","CONTENT_BASED","2024-12-06T02:49:39.723758621"
"USR_000777","PROD_000448","0,539","COLLABORATIVE","2024-12-06T00:49:39.723767258"
"USR_000661","PROD_000488","0,788","TRENDING","2024-12-06T09:49:39.723783207"
"USR_000661","PROD_000173","0,832","TRENDING","2024-12-06T03:49:39.723792014"
"USR_000661","PROD_000239","0,804","COLLABORATIVE","2024-12-06T04:49:39.723800159"
"USR_000661","PROD_000478","0,903","POPULARITY","2024-12-05T23:49:39.723808499"
"USR_000661","PROD_000119","0,776","POPULARITY","2024-12-06T07:49:39.723817228"
"USR_000657","PROD_000121","0,870","CONTENT_BASED","2024-12-06T05:49:39.723827356"
"USR_000657","PROD_000089","0,893","COLLABORATIVE","2024-12-06T08:49:39.723835827"
"USR_000657","PROD_000401","0,881","POPULARITY","2024-12-06T22:49:39.723849295"
"USR_000657","PROD_000078","0,793","COLLABORATIVE","2024-12-06T17:49:39.723858446"
"USR_000657","PROD_000001","0,651","TRENDING","2024-12-06T11:49:39.723867147"
"USR_000060","PROD_000223","0,675","POPULARITY","2024-12-06T13:49:39.723877748"
"USR_000060","PROD_000132","0,967","TRENDING","2024-12-06T04:49:39.723887779"
"USR_000060","PROD_000161","0,847","POPULARITY","2024-12-05T23:49:39.723896382"
"USR_000060","PROD_000478","0,964","POPULARITY","2024-12-06T04:49:39.723909845"
"USR_000060","PROD_000328","0,715","POPULARITY","2024-12-06T18:49:39.723918965"
