"order_id","user_id","order_date","total_amount","status","payment_method","shipping_address"
"ORD_002402","USR_000594","2024-10-16T22:49:39.561680120","1025,58","DELIVERED","PAYPAL","Chicago"
"ORD_002403","USR_000499","2024-11-04T22:49:39.561702942","3911,36","CANCELLED","CREDIT_CARD","Miami"
"ORD_002404","USR_000833","2024-10-27T22:49:39.561772457","1448,46","CONFIRMED","PAYPAL","Los Angeles"
"ORD_002405","USR_000166","2024-09-21T22:49:39.561806101","1690,65","CANCELLED","CREDIT_CARD","Miami"
"ORD_002406","USR_000471","2024-10-12T22:49:39.561841901","1409,59","PENDING","BANK_TRANSFER","Houston"
"ORD_002407","USR_000644","2024-11-25T22:49:39.561882502","1421,37","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_002408","USR_000039","2024-09-17T22:49:39.561936145","1066,69","SHIPPED","PAYPAL","New York"
"ORD_002409","USR_000962","2024-11-02T22:49:39.561960788","2241,52","CONFIRMED","CREDIT_CARD","Miami"
"ORD_002410","USR_000410","2024-11-12T22:49:39.561993274","3125,56","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_002411","USR_000323","2024-09-20T22:49:39.562055861","2299,21","PENDING","DEBIT_CARD","Houston"
"ORD_002412","USR_000910","2024-11-26T22:49:39.562114622","5247,92","CONFIRMED","PAYPAL","Chicago"
"ORD_002413","USR_000842","2024-10-19T22:49:39.562192883","774,86","CONFIRMED","BANK_TRANSFER","Houston"
"ORD_002414","USR_000851","2024-10-27T22:49:39.562258552","610,36","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_002415","USR_000452","2024-10-28T22:49:39.562313292","206,45","DELIVERED","PAYPAL","New York"
"ORD_002416","USR_000118","2024-12-01T22:49:39.562348350","3639,69","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_002417","USR_000710","2024-10-17T22:49:39.562412781","3086,53","PENDING","DEBIT_CARD","New York"
"ORD_002418","USR_000781","2024-11-20T22:49:39.562475240","1381,32","CANCELLED","BANK_TRANSFER","New York"
"ORD_002419","USR_000866","2024-10-13T22:49:39.562500011","263,36","SHIPPED","CREDIT_CARD","Chicago"
"ORD_002420","USR_000563","2024-11-02T22:49:39.562527219","1624,76","PENDING","DEBIT_CARD","Chicago"
"ORD_002421","USR_000316","2024-11-16T22:49:39.562550489","4652,23","CANCELLED","PAYPAL","Miami"
"ORD_002422","USR_000457","2024-11-30T22:49:39.562609995","5519,70","SHIPPED","PAYPAL","Los Angeles"
"ORD_002423","USR_000012","2024-11-08T22:49:39.562683251","1017,51","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_002424","USR_000520","2024-10-05T22:49:39.562734992","2956,25","CANCELLED","CREDIT_CARD","New York"
"ORD_002425","USR_000997","2024-11-19T22:49:39.562773798","2171,65","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_002426","USR_000245","2024-10-19T22:49:39.562838044","364,68","CONFIRMED","PAYPAL","New York"
"ORD_002427","USR_000711","2024-10-21T22:49:39.562884211","4714,38","CANCELLED","DEBIT_CARD","Chicago"
"ORD_002428","USR_000789","2024-10-25T22:49:39.563066112","2616,07","CANCELLED","CREDIT_CARD","New York"
"ORD_002429","USR_000509","2024-09-20T22:49:39.563155582","3585,06","PENDING","CREDIT_CARD","Los Angeles"
"ORD_002430","USR_000837","2024-10-10T22:49:39.563290997","219,64","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_002431","USR_000213","2024-10-19T22:49:39.563320437","4108,39","SHIPPED","CREDIT_CARD","Chicago"
"ORD_002432","USR_000262","2024-09-21T22:49:39.563384057","2013,64","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_002433","USR_000407","2024-11-05T22:49:39.563454135","1950,60","CANCELLED","CREDIT_CARD","New York"
"ORD_002434","USR_000150","2024-10-02T22:49:39.563477687","1287,92","CANCELLED","PAYPAL","New York"
"ORD_002435","USR_000246","2024-11-17T22:49:39.563529848","853,52","SHIPPED","PAYPAL","New York"
"ORD_002436","USR_000246","2024-09-08T22:49:39.563563978","4220,18","CONFIRMED","PAYPAL","Los Angeles"
"ORD_002437","USR_000743","2024-11-03T22:49:39.563613690","826,21","CONFIRMED","PAYPAL","Houston"
"ORD_002438","USR_000112","2024-10-16T22:49:39.563641098","7247,10","CONFIRMED","BANK_TRANSFER","Houston"
"ORD_002439","USR_000724","2024-11-26T22:49:39.563714633","1357,78","SHIPPED","BANK_TRANSFER","Houston"
"ORD_002440","USR_000398","2024-11-22T22:49:39.563752654","2429,87","CANCELLED","PAYPAL","Chicago"
"ORD_002441","USR_000077","2024-11-29T22:49:39.563793515","1599,56","DELIVERED","BANK_TRANSFER","New York"
"ORD_002442","USR_000351","2024-09-30T22:49:39.563848879","2936,55","SHIPPED","CREDIT_CARD","Houston"
"ORD_002443","USR_000043","2024-10-26T22:49:39.563915672","2295,70","CANCELLED","BANK_TRANSFER","New York"
"ORD_002444","USR_000495","2024-09-30T22:49:39.563963761","963,47","PENDING","CREDIT_CARD","Houston"
"ORD_002445","USR_000200","2024-11-03T22:49:39.563997820","1137,97","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_002446","USR_000083","2024-11-01T22:49:39.564027229","3495,01","PENDING","CREDIT_CARD","New York"
"ORD_002447","USR_000064","2024-11-17T22:49:39.564096200","1757,21","CANCELLED","DEBIT_CARD","Houston"
"ORD_002448","USR_000824","2024-10-07T22:49:39.564153855","562,66","PENDING","PAYPAL","Chicago"
"ORD_002449","USR_000518","2024-12-01T22:49:39.564216092","2488,17","PENDING","BANK_TRANSFER","New York"
"ORD_002450","USR_000002","2024-09-08T22:49:39.564261283","2070,97","PENDING","CREDIT_CARD","Los Angeles"
"ORD_002451","USR_000005","2024-10-16T22:49:39.564340463","2820,07","PENDING","BANK_TRANSFER","New York"
"ORD_002452","USR_000063","2024-10-29T22:49:39.564382371","854,87","CANCELLED","DEBIT_CARD","New York"
"ORD_002453","USR_000580","2024-09-12T22:49:39.564410099","1938,00","CANCELLED","BANK_TRANSFER","New York"
"ORD_002454","USR_000674","2024-11-19T22:49:39.564469320","797,30","CONFIRMED","BANK_TRANSFER","New York"
"ORD_002455","USR_000012","2024-10-15T22:49:39.564516968","3441,37","PENDING","CREDIT_CARD","Houston"
"ORD_002456","USR_000767","2024-11-14T22:49:39.564569187","4398,34","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_002457","USR_000172","2024-12-03T22:49:39.564636408","2042,91","SHIPPED","DEBIT_CARD","Miami"
"ORD_002458","USR_000786","2024-09-23T22:49:39.564702396","5205,04","PENDING","DEBIT_CARD","Miami"
"ORD_002459","USR_000171","2024-10-10T22:49:39.564778504","2877,58","DELIVERED","BANK_TRANSFER","Chicago"
"ORD_002460","USR_000659","2024-09-11T22:49:39.564807608","2812,39","PENDING","PAYPAL","New York"
"ORD_002461","USR_000457","2024-11-03T22:49:39.564853131","813,76","DELIVERED","DEBIT_CARD","Miami"
"ORD_002462","USR_000276","2024-09-08T22:49:39.564877033","2968,06","CANCELLED","DEBIT_CARD","Miami"
"ORD_002463","USR_000095","2024-10-31T22:49:39.564938682","3001,63","DELIVERED","PAYPAL","Houston"
"ORD_002464","USR_000933","2024-10-23T22:49:39.565007895","3298,89","SHIPPED","BANK_TRANSFER","Houston"
"ORD_002465","USR_000430","2024-11-21T22:49:39.565070019","3523,23","CANCELLED","DEBIT_CARD","New York"
"ORD_002466","USR_000006","2024-11-10T22:49:39.565126236","2976,68","PENDING","DEBIT_CARD","Los Angeles"
"ORD_002467","USR_000029","2024-09-30T22:49:39.565202045","5717,47","CONFIRMED","CREDIT_CARD","Miami"
"ORD_002468","USR_000336","2024-10-28T22:49:39.565271992","4497,07","DELIVERED","DEBIT_CARD","Miami"
"ORD_002469","USR_000976","2024-11-19T22:49:39.565353168","4161,07","CANCELLED","DEBIT_CARD","Miami"
"ORD_002470","USR_000237","2024-10-27T22:49:39.565418823","1762,78","CANCELLED","BANK_TRANSFER","Miami"
"ORD_002471","USR_000790","2024-10-15T22:49:39.565490284","2288,09","PENDING","CREDIT_CARD","Houston"
"ORD_002472","USR_000349","2024-10-31T22:49:39.565525278","2424,63","DELIVERED","CREDIT_CARD","New York"
"ORD_002473","USR_000410","2024-11-03T22:49:39.565580716","1513,05","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_002474","USR_000634","2024-09-09T22:49:39.565626060","3599,43","CONFIRMED","DEBIT_CARD","New York"
"ORD_002475","USR_000522","2024-10-04T22:49:39.565664294","2323,63","PENDING","CREDIT_CARD","New York"
"ORD_002476","USR_000079","2024-11-05T22:49:39.565704753","3350,42","SHIPPED","PAYPAL","Houston"
"ORD_002477","USR_000225","2024-10-29T22:49:39.565764502","2873,57","CONFIRMED","BANK_TRANSFER","Houston"
"ORD_002478","USR_000821","2024-10-10T22:49:39.565825808","12,05","DELIVERED","PAYPAL","New York"
"ORD_002479","USR_000425","2024-10-08T22:49:39.565849128","458,84","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_002480","USR_000887","2024-11-28T22:49:39.565909258","5170,45","DELIVERED","PAYPAL","Chicago"
"ORD_002481","USR_000506","2024-11-20T22:49:39.565970788","3167,36","DELIVERED","CREDIT_CARD","Houston"
"ORD_002482","USR_000688","2024-10-29T22:49:39.566005949","2988,73","SHIPPED","PAYPAL","Houston"
"ORD_002483","USR_000321","2024-12-04T22:49:39.566030199","1709,92","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_002484","USR_000861","2024-10-11T22:49:39.566065356","4472,56","CONFIRMED","BANK_TRANSFER","Houston"
"ORD_002485","USR_000820","2024-10-15T22:49:39.566117871","1926,65","CANCELLED","DEBIT_CARD","Miami"
"ORD_002486","USR_000764","2024-09-19T22:49:39.566142283","950,34","CONFIRMED","CREDIT_CARD","Miami"
"ORD_002487","USR_000015","2024-09-28T22:49:39.566165055","1499,09","SHIPPED","CREDIT_CARD","Houston"
"ORD_002488","USR_000168","2024-11-05T22:49:39.566229920","2714,82","CANCELLED","CREDIT_CARD","Houston"
"ORD_002489","USR_000197","2024-09-28T22:49:39.566261587","530,51","CANCELLED","CREDIT_CARD","Chicago"
"ORD_002490","USR_000121","2024-09-11T22:49:39.566289819","1289,96","CONFIRMED","PAYPAL","Miami"
"ORD_002491","USR_000019","2024-10-12T22:49:39.566334840","3233,59","CANCELLED","BANK_TRANSFER","New York"
"ORD_002492","USR_000846","2024-09-21T22:49:39.566395048","2767,15","PENDING","CREDIT_CARD","Chicago"
"ORD_002493","USR_000441","2024-11-28T22:49:39.566440342","2359,75","CONFIRMED","DEBIT_CARD","New York"
"ORD_002494","USR_000994","2024-11-24T22:49:39.566503217","2664,41","CONFIRMED","PAYPAL","Chicago"
"ORD_002495","USR_000071","2024-11-06T22:49:39.566551291","4541,26","CANCELLED","DEBIT_CARD","New York"
"ORD_002496","USR_000123","2024-10-09T22:49:39.566610669","2138,14","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_002497","USR_000927","2024-12-02T22:49:39.566655646","5703,35","CANCELLED","PAYPAL","Houston"
"ORD_002498","USR_000892","2024-10-19T22:49:39.566721888","4619,84","PENDING","DEBIT_CARD","New York"
"ORD_002499","USR_000537","2024-12-03T22:49:39.566790644","415,96","CONFIRMED","CREDIT_CARD","Miami"
"ORD_002500","USR_000276","2024-11-21T22:49:39.566817852","4318,83","DELIVERED","CREDIT_CARD","Chicago"
"ORD_002501","USR_000032","2024-10-09T22:49:39.566880760","2038,27","DELIVERED","CREDIT_CARD","Chicago"
"ORD_002502","USR_000545","2024-09-16T22:49:39.566915565","2323,22","CANCELLED","PAYPAL","Miami"
"ORD_002503","USR_000675","2024-10-03T22:49:39.566953203","2870,07","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_002504","USR_000343","2024-12-04T22:49:39.566991540","2269,05","DELIVERED","BANK_TRANSFER","Houston"
"ORD_002505","USR_000188","2024-12-05T22:49:39.567025808","807,51","DELIVERED","CREDIT_CARD","New York"
"ORD_002506","USR_000133","2024-10-01T22:49:39.567049166","737,91","CANCELLED","PAYPAL","Chicago"
"ORD_002507","USR_000128","2024-09-26T22:49:39.567071903","6079,16","PENDING","DEBIT_CARD","Miami"
"ORD_002508","USR_000354","2024-11-21T22:49:39.567120724","2976,94","SHIPPED","DEBIT_CARD","Miami"
"ORD_002509","USR_000929","2024-10-24T22:49:39.567154407","3965,39","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_002510","USR_000568","2024-10-17T22:49:39.567220038","1471,35","CONFIRMED","BANK_TRANSFER","Houston"
"ORD_002511","USR_000523","2024-11-21T22:49:39.567276033","4195,59","CONFIRMED","PAYPAL","Los Angeles"
"ORD_002512","USR_000661","2024-10-15T22:49:39.567337440","3247,66","PENDING","CREDIT_CARD","Miami"
"ORD_002513","USR_000318","2024-11-06T22:49:39.567382047","2170,04","CANCELLED","CREDIT_CARD","New York"
"ORD_002514","USR_000103","2024-10-25T22:49:39.567441438","2098,49","CANCELLED","CREDIT_CARD","Houston"
"ORD_002515","USR_000967","2024-10-27T22:49:39.567496827","3471,97","DELIVERED","DEBIT_CARD","Chicago"
"ORD_002516","USR_000067","2024-11-03T22:49:39.567530517","3426,37","PENDING","PAYPAL","Los Angeles"
"ORD_002517","USR_000686","2024-11-02T22:49:39.567579120","2738,52","DELIVERED","BANK_TRANSFER","Chicago"
"ORD_002518","USR_000469","2024-11-26T22:49:39.567634131","4874,63","DELIVERED","BANK_TRANSFER","Chicago"
"ORD_002519","USR_000392","2024-11-27T22:49:39.567700378","3154,51","SHIPPED","CREDIT_CARD","Miami"
"ORD_002520","USR_000794","2024-10-16T22:49:39.567745602","1798,48","SHIPPED","PAYPAL","Los Angeles"
"ORD_002521","USR_000681","2024-09-10T22:49:39.567783672","2471,02","DELIVERED","BANK_TRANSFER","New York"
"ORD_002522","USR_000827","2024-09-12T22:49:39.567817610","2081,96","DELIVERED","PAYPAL","Houston"
"ORD_002523","USR_000343","2024-11-28T22:49:39.567851311","102,88","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_002524","USR_000457","2024-10-28T22:49:39.567878019","3107,75","PENDING","CREDIT_CARD","Houston"
"ORD_002525","USR_000031","2024-10-23T22:49:39.567917092","4860,35","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_002526","USR_000807","2024-09-11T22:49:39.567973572","2877,15","DELIVERED","PAYPAL","Chicago"
"ORD_002527","USR_000212","2024-09-13T22:49:39.568007256","436,27","CANCELLED","CREDIT_CARD","New York"
"ORD_002528","USR_000931","2024-10-06T22:49:39.568034192","5939,47","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_002529","USR_000693","2024-09-26T22:49:39.568093389","3243,32","PENDING","PAYPAL","Miami"
"ORD_002530","USR_000420","2024-11-17T22:49:39.568128153","670,09","CANCELLED","CREDIT_CARD","Miami"
"ORD_002531","USR_000673","2024-09-15T22:49:39.568155211","1396,32","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_002532","USR_000374","2024-10-10T22:49:39.568223532","4633,46","SHIPPED","PAYPAL","Chicago"
"ORD_002533","USR_000297","2024-10-07T22:49:39.568257354","145,44","SHIPPED","CREDIT_CARD","Houston"
"ORD_002534","USR_000845","2024-10-02T22:49:39.568291622","4351,96","CANCELLED","DEBIT_CARD","New York"
"ORD_002535","USR_000964","2024-11-30T22:49:39.568347204","2689,99","DELIVERED","CREDIT_CARD","Houston"
"ORD_002536","USR_000205","2024-11-22T22:49:39.568410258","1061,03","DELIVERED","DEBIT_CARD","New York"
"ORD_002537","USR_000904","2024-10-10T22:49:39.568443869","6125,03","SHIPPED","PAYPAL","New York"
"ORD_002538","USR_000750","2024-10-30T22:49:39.568503827","2339,54","SHIPPED","CREDIT_CARD","Miami"
"ORD_002539","USR_000636","2024-10-18T22:49:39.568563873","2135,25","PENDING","CREDIT_CARD","New York"
"ORD_002540","USR_000788","2024-09-12T22:49:39.568613315","72,23","CANCELLED","BANK_TRANSFER","Houston"
"ORD_002541","USR_000833","2024-11-26T22:49:39.568635993","1398,09","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_002542","USR_000369","2024-10-29T22:49:39.568669529","1189,93","CANCELLED","PAYPAL","New York"
"ORD_002543","USR_000586","2024-09-18T22:49:39.568692459","3477,21","CANCELLED","PAYPAL","Chicago"
"ORD_002544","USR_000037","2024-11-13T22:49:39.568730516","1415,55","CANCELLED","CREDIT_CARD","Miami"
"ORD_002545","USR_000027","2024-09-26T22:49:39.568757421","4851,04","CANCELLED","BANK_TRANSFER","New York"
"ORD_002546","USR_000405","2024-11-03T22:49:39.568812661","3246,05","PENDING","PAYPAL","New York"
"ORD_002547","USR_000180","2024-11-21T22:49:39.568860908","2018,90","CONFIRMED","CREDIT_CARD","Chicago"
"ORD_002548","USR_000758","2024-10-13T22:49:39.568894277","600,26","DELIVERED","DEBIT_CARD","Miami"
"ORD_002549","USR_000105","2024-11-10T22:49:39.568942198","2557,84","SHIPPED","CREDIT_CARD","Chicago"
"ORD_002550","USR_000755","2024-10-23T22:49:39.568977171","1525,56","SHIPPED","BANK_TRANSFER","Houston"
"ORD_002551","USR_000025","2024-09-23T22:49:39.569004478","3660,72","CANCELLED","PAYPAL","Chicago"
"ORD_002552","USR_000274","2024-10-15T22:49:39.569050324","1541,98","CONFIRMED","PAYPAL","Chicago"
"ORD_002553","USR_000677","2024-10-08T22:49:39.569073554","2681,97","CANCELLED","PAYPAL","Los Angeles"
"ORD_002554","USR_000039","2024-09-17T22:49:39.569114510","6860,85","PENDING","DEBIT_CARD","New York"
"ORD_002555","USR_000685","2024-10-02T22:49:39.569183767","921,88","DELIVERED","BANK_TRANSFER","Miami"
"ORD_002556","USR_000467","2024-11-18T22:49:39.569208780","663,90","SHIPPED","PAYPAL","Houston"
"ORD_002557","USR_000810","2024-11-24T22:49:39.569242187","3336,85","CANCELLED","PAYPAL","Chicago"
"ORD_002558","USR_000240","2024-10-18T22:49:39.569304402","2768,18","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_002559","USR_000118","2024-09-27T22:49:39.569349481","521,46","CANCELLED","DEBIT_CARD","Chicago"
"ORD_002560","USR_000563","2024-09-08T22:49:39.569403676","5599,61","PENDING","PAYPAL","Miami"
"ORD_002561","USR_000912","2024-11-09T22:49:39.569460394","1676,23","PENDING","CREDIT_CARD","Miami"
"ORD_002562","USR_000161","2024-10-24T22:49:39.569509649","2370,40","CANCELLED","BANK_TRANSFER","New York"
"ORD_002563","USR_000725","2024-11-15T22:49:39.569553814","5105,13","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_002564","USR_000584","2024-10-16T22:49:39.569612843","2578,27","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_002565","USR_000978","2024-09-09T22:49:39.569678938","5848,13","PENDING","CREDIT_CARD","Los Angeles"
"ORD_002566","USR_000563","2024-10-10T22:49:39.569739900","3495,92","CANCELLED","BANK_TRANSFER","Miami"
"ORD_002567","USR_000862","2024-10-20T22:49:39.569784783","2334,15","PENDING","BANK_TRANSFER","Chicago"
"ORD_002568","USR_000231","2024-11-26T22:49:39.569823281","1490,67","CANCELLED","BANK_TRANSFER","Miami"
"ORD_002569","USR_000545","2024-11-09T22:49:39.569875463","4992,92","DELIVERED","BANK_TRANSFER","Houston"
"ORD_002570","USR_000287","2024-11-18T22:49:39.569938025","343,83","CANCELLED","DEBIT_CARD","Houston"
"ORD_002571","USR_000927","2024-10-25T22:49:39.569966414","4208,04","SHIPPED","CREDIT_CARD","Miami"
"ORD_002572","USR_000016","2024-09-20T22:49:39.570021864","3450,68","CANCELLED","CREDIT_CARD","New York"
"ORD_002573","USR_000816","2024-12-01T22:49:39.570070393","4129,59","DELIVERED","CREDIT_CARD","Houston"
"ORD_002574","USR_000529","2024-09-14T22:49:39.570118803","1397,09","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_002575","USR_000503","2024-12-05T22:49:39.570153440","1444,84","PENDING","PAYPAL","Miami"
"ORD_002576","USR_000614","2024-10-20T22:49:39.570183646","2773,81","DELIVERED","DEBIT_CARD","Miami"
"ORD_002577","USR_000907","2024-09-23T22:49:39.570214204","1099,53","CANCELLED","DEBIT_CARD","Houston"
"ORD_002578","USR_000376","2024-11-03T22:49:39.570237557","2554,31","SHIPPED","CREDIT_CARD","Los Angeles"
"ORD_002579","USR_000155","2024-10-03T22:49:39.570277905","4013,85","SHIPPED","DEBIT_CARD","New York"
"ORD_002580","USR_000276","2024-10-07T22:49:39.570312464","3568,37","PENDING","BANK_TRANSFER","Miami"
"ORD_002581","USR_000235","2024-09-25T22:49:39.570377161","2957,58","DELIVERED","CREDIT_CARD","Chicago"
"ORD_002582","USR_000162","2024-09-13T22:49:39.570437919","865,65","SHIPPED","CREDIT_CARD","New York"
"ORD_002583","USR_000634","2024-11-29T22:49:39.570468339","1602,71","CANCELLED","BANK_TRANSFER","Houston"
"ORD_002584","USR_000087","2024-09-25T22:49:39.570505336","1836,29","PENDING","BANK_TRANSFER","Miami"
"ORD_002585","USR_000978","2024-10-07T22:49:39.570552300","925,26","CANCELLED","PAYPAL","New York"
"ORD_002586","USR_000913","2024-09-08T22:49:39.570586521","908,55","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_002587","USR_000229","2024-11-26T22:49:39.570611307","3357,49","DELIVERED","PAYPAL","Chicago"
"ORD_002588","USR_000295","2024-09-18T22:49:39.570645516","612,75","PENDING","BANK_TRANSFER","Miami"
"ORD_002589","USR_000914","2024-10-18T22:49:39.570681146","5911,91","CANCELLED","PAYPAL","Houston"
"ORD_002590","USR_000619","2024-11-22T22:49:39.570749836","2928,28","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_002591","USR_000617","2024-10-01T22:49:39.570785701","601,64","DELIVERED","BANK_TRANSFER","Chicago"
"ORD_002592","USR_000171","2024-11-02T22:49:39.570810743","2533,01","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_002593","USR_000808","2024-10-17T22:49:39.570860485","3094,12","PENDING","BANK_TRANSFER","Houston"
"ORD_002594","USR_000112","2024-10-15T22:49:39.570913304","1422,82","DELIVERED","CREDIT_CARD","New York"
"ORD_002595","USR_000122","2024-11-24T22:49:39.570937852","3577,44","PENDING","DEBIT_CARD","New York"
"ORD_002596","USR_000218","2024-10-19T22:49:39.570995867","2414,76","PENDING","BANK_TRANSFER","Houston"
"ORD_002597","USR_000924","2024-10-17T22:49:39.571023995","1725,99","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_002598","USR_000529","2024-10-10T22:49:39.571073527","955,92","CONFIRMED","DEBIT_CARD","New York"
